*企業コード(Primary key),*従業員コード(Primary key),*従業員タイプコード,*従業員(姓)/(姓名),従業員(名前),*従業員 マイナンバー,本人確認書類,*生年月日,*被扶養者1 (生年月日),*被扶養者1 (姓)/(姓名),被扶養者1 (名前),*被扶養者1 マイナンバー,被扶養者1 確認書類,*被扶養者2 (生年月日),*被扶養者2 (姓)/(姓名),被扶養者2 (名前),*被扶養者2 マイナンバー,被扶養者2 本人確認書類,*被扶養者3 (生年月日),*被扶養者3 (姓)/(姓名),被扶養者3 (名前),*被扶養者3 マイナンバー,被扶養者3 確認書類,*被扶養者4 (生年月日),*被扶養者4 (姓)/(姓名),被扶養者4 (名前),*被扶養者4 マイナンバー,被扶養者4 確認書類,*被扶養者5 (生年月日),*被扶養者5 (姓)/(姓名),被扶養者5 (名前),*被扶養者5 マイナンバー,被扶養者5 確認書類,*被扶養者6 (生年月日),*被扶養者6 (姓)/(姓名),被扶養者6 (名前),*被扶養者6 マイナンバー,被扶養者6 本人確認書類,*被扶養者7 (生年月日),*被扶養者7 (姓)/(姓名),被扶養者7 (名前),*被扶養者7 マイナンバー,被扶養者7 確認書類,*被扶養者8 (生年月日),*被扶養者8 (姓)/(姓名),被扶養者8 (名前),*被扶養者8 マイナンバー,被扶養者8 確認書類,*被扶養者9 (生年月日),*被扶養者9 (姓)/(姓名),被扶養者9 (名前),*被扶養者9 マイナンバー,被扶養者9 確認書類,*被扶養者10 (生年月日),*被扶養者10 (姓)/(姓名),被扶養者10 (名前),*被扶養者10 マイナンバー,被扶養者10 確認書類,*被扶養者10 (生年月日),*被扶養者11 (姓)/(姓名),被扶養者11 (名前),*被扶養者11 マイナンバー,被扶養者11 確認書類,*被扶養者12 (生年月日),*被扶養者12 (姓)/(姓名),被扶養者12 (名前),*被扶養者12 マイナンバー,被扶養者12 本人確認書類,*被扶養者13 (生年月日),*被扶養者13 (姓)/(姓名),被扶養者13 (名前),*被扶養者13 マイナンバー,被扶養者13 確認書類,*被扶養者14 (生年月日),*被扶養者14 (姓)/(姓名),被扶養者14 (名前),*被扶養者14 マイナンバー,被扶養者14 確認書類,*被扶養者15 (生年月日),*被扶養者15 (姓)/(姓名),被扶養者15 (名前),*被扶養者15 マイナンバー,被扶養者15 確認書類,ー
A001,auser01212,1,姓1212,姓名1212,100000001212,本人確認書類,19000101,19000102,姓1212,姓名1212,200000001212,本人確認書類,19000103,姓1212,姓名1212,300000001212,本人確認書類,19000104,姓1212,姓名1212,400000001212,本人確認書類,19000105,姓1212,姓名1212,500000001212,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01213,1,姓1213,姓名1213,100000001213,本人確認書類,19000101,19000102,姓1213,姓名1213,200000001213,本人確認書類,19000103,姓1213,姓名1213,300000001213,本人確認書類,19000104,姓1213,姓名1213,400000001213,本人確認書類,19000105,姓1213,姓名1213,500000001213,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01214,1,姓1214,姓名1214,100000001214,本人確認書類,19000101,19000102,姓1214,姓名1214,200000001214,本人確認書類,19000103,姓1214,姓名1214,300000001214,本人確認書類,19000104,姓1214,姓名1214,400000001214,本人確認書類,19000105,姓1214,姓名1214,500000001214,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01215,1,姓1215,姓名1215,100000001215,本人確認書類,19000101,19000102,姓1215,姓名1215,200000001215,本人確認書類,19000103,姓1215,姓名1215,300000001215,本人確認書類,19000104,姓1215,姓名1215,400000001215,本人確認書類,19000105,姓1215,姓名1215,500000001215,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01216,1,姓1216,姓名1216,100000001216,本人確認書類,19000101,19000102,姓1216,姓名1216,200000001216,本人確認書類,19000103,姓1216,姓名1216,300000001216,本人確認書類,19000104,姓1216,姓名1216,400000001216,本人確認書類,19000105,姓1216,姓名1216,500000001216,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01217,1,姓1217,姓名1217,100000001217,本人確認書類,19000101,19000102,姓1217,姓名1217,200000001217,本人確認書類,19000103,姓1217,姓名1217,300000001217,本人確認書類,19000104,姓1217,姓名1217,400000001217,本人確認書類,19000105,姓1217,姓名1217,500000001217,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01218,1,姓1218,姓名1218,100000001218,本人確認書類,19000101,19000102,姓1218,姓名1218,200000001218,本人確認書類,19000103,姓1218,姓名1218,300000001218,本人確認書類,19000104,姓1218,姓名1218,400000001218,本人確認書類,19000105,姓1218,姓名1218,500000001218,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01219,1,姓1219,姓名1219,100000001219,本人確認書類,19000101,19000102,姓1219,姓名1219,200000001219,本人確認書類,19000103,姓1219,姓名1219,300000001219,本人確認書類,19000104,姓1219,姓名1219,400000001219,本人確認書類,19000105,姓1219,姓名1219,500000001219,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01220,1,姓1220,姓名1220,100000001220,本人確認書類,19000101,19000102,姓1220,姓名1220,200000001220,本人確認書類,19000103,姓1220,姓名1220,300000001220,本人確認書類,19000104,姓1220,姓名1220,400000001220,本人確認書類,19000105,姓1220,姓名1220,500000001220,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01221,1,姓1221,姓名1221,100000001221,本人確認書類,19000101,19000102,姓1221,姓名1221,200000001221,本人確認書類,19000103,姓1221,姓名1221,300000001221,本人確認書類,19000104,姓1221,姓名1221,400000001221,本人確認書類,19000105,姓1221,姓名1221,500000001221,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01222,1,姓1222,姓名1222,100000001222,本人確認書類,19000101,19000102,姓1222,姓名1222,200000001222,本人確認書類,19000103,姓1222,姓名1222,300000001222,本人確認書類,19000104,姓1222,姓名1222,400000001222,本人確認書類,19000105,姓1222,姓名1222,500000001222,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01223,1,姓1223,姓名1223,100000001223,本人確認書類,19000101,19000102,姓1223,姓名1223,200000001223,本人確認書類,19000103,姓1223,姓名1223,300000001223,本人確認書類,19000104,姓1223,姓名1223,400000001223,本人確認書類,19000105,姓1223,姓名1223,500000001223,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01224,1,姓1224,姓名1224,100000001224,本人確認書類,19000101,19000102,姓1224,姓名1224,200000001224,本人確認書類,19000103,姓1224,姓名1224,300000001224,本人確認書類,19000104,姓1224,姓名1224,400000001224,本人確認書類,19000105,姓1224,姓名1224,500000001224,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01225,1,姓1225,姓名1225,100000001225,本人確認書類,19000101,19000102,姓1225,姓名1225,200000001225,本人確認書類,19000103,姓1225,姓名1225,300000001225,本人確認書類,19000104,姓1225,姓名1225,400000001225,本人確認書類,19000105,姓1225,姓名1225,500000001225,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01226,1,姓1226,姓名1226,100000001226,本人確認書類,19000101,19000102,姓1226,姓名1226,200000001226,本人確認書類,19000103,姓1226,姓名1226,300000001226,本人確認書類,19000104,姓1226,姓名1226,400000001226,本人確認書類,19000105,姓1226,姓名1226,500000001226,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01227,1,姓1227,姓名1227,100000001227,本人確認書類,19000101,19000102,姓1227,姓名1227,200000001227,本人確認書類,19000103,姓1227,姓名1227,300000001227,本人確認書類,19000104,姓1227,姓名1227,400000001227,本人確認書類,19000105,姓1227,姓名1227,500000001227,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01228,1,姓1228,姓名1228,100000001228,本人確認書類,19000101,19000102,姓1228,姓名1228,200000001228,本人確認書類,19000103,姓1228,姓名1228,300000001228,本人確認書類,19000104,姓1228,姓名1228,400000001228,本人確認書類,19000105,姓1228,姓名1228,500000001228,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01229,1,姓1229,姓名1229,100000001229,本人確認書類,19000101,19000102,姓1229,姓名1229,200000001229,本人確認書類,19000103,姓1229,姓名1229,300000001229,本人確認書類,19000104,姓1229,姓名1229,400000001229,本人確認書類,19000105,姓1229,姓名1229,500000001229,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01230,1,姓1230,姓名1230,100000001230,本人確認書類,19000101,19000102,姓1230,姓名1230,200000001230,本人確認書類,19000103,姓1230,姓名1230,300000001230,本人確認書類,19000104,姓1230,姓名1230,400000001230,本人確認書類,19000105,姓1230,姓名1230,500000001230,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01231,1,姓1231,姓名1231,100000001231,本人確認書類,19000101,19000102,姓1231,姓名1231,200000001231,本人確認書類,19000103,姓1231,姓名1231,300000001231,本人確認書類,19000104,姓1231,姓名1231,400000001231,本人確認書類,19000105,姓1231,姓名1231,500000001231,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01232,1,姓1232,姓名1232,100000001232,本人確認書類,19000101,19000102,姓1232,姓名1232,200000001232,本人確認書類,19000103,姓1232,姓名1232,300000001232,本人確認書類,19000104,姓1232,姓名1232,400000001232,本人確認書類,19000105,姓1232,姓名1232,500000001232,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01233,1,姓1233,姓名1233,100000001233,本人確認書類,19000101,19000102,姓1233,姓名1233,200000001233,本人確認書類,19000103,姓1233,姓名1233,300000001233,本人確認書類,19000104,姓1233,姓名1233,400000001233,本人確認書類,19000105,姓1233,姓名1233,500000001233,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01234,1,姓1234,姓名1234,100000001234,本人確認書類,19000101,19000102,姓1234,姓名1234,200000001234,本人確認書類,19000103,姓1234,姓名1234,300000001234,本人確認書類,19000104,姓1234,姓名1234,400000001234,本人確認書類,19000105,姓1234,姓名1234,500000001234,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01235,1,姓1235,姓名1235,100000001235,本人確認書類,19000101,19000102,姓1235,姓名1235,200000001235,本人確認書類,19000103,姓1235,姓名1235,300000001235,本人確認書類,19000104,姓1235,姓名1235,400000001235,本人確認書類,19000105,姓1235,姓名1235,500000001235,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01236,1,姓1236,姓名1236,100000001236,本人確認書類,19000101,19000102,姓1236,姓名1236,200000001236,本人確認書類,19000103,姓1236,姓名1236,300000001236,本人確認書類,19000104,姓1236,姓名1236,400000001236,本人確認書類,19000105,姓1236,姓名1236,500000001236,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01237,1,姓1237,姓名1237,100000001237,本人確認書類,19000101,19000102,姓1237,姓名1237,200000001237,本人確認書類,19000103,姓1237,姓名1237,300000001237,本人確認書類,19000104,姓1237,姓名1237,400000001237,本人確認書類,19000105,姓1237,姓名1237,500000001237,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01238,1,姓1238,姓名1238,100000001238,本人確認書類,19000101,19000102,姓1238,姓名1238,200000001238,本人確認書類,19000103,姓1238,姓名1238,300000001238,本人確認書類,19000104,姓1238,姓名1238,400000001238,本人確認書類,19000105,姓1238,姓名1238,500000001238,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01239,1,姓1239,姓名1239,100000001239,本人確認書類,19000101,19000102,姓1239,姓名1239,200000001239,本人確認書類,19000103,姓1239,姓名1239,300000001239,本人確認書類,19000104,姓1239,姓名1239,400000001239,本人確認書類,19000105,姓1239,姓名1239,500000001239,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01240,1,姓1240,姓名1240,100000001240,本人確認書類,19000101,19000102,姓1240,姓名1240,200000001240,本人確認書類,19000103,姓1240,姓名1240,300000001240,本人確認書類,19000104,姓1240,姓名1240,400000001240,本人確認書類,19000105,姓1240,姓名1240,500000001240,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01241,1,姓1241,姓名1241,100000001241,本人確認書類,19000101,19000102,姓1241,姓名1241,200000001241,本人確認書類,19000103,姓1241,姓名1241,300000001241,本人確認書類,19000104,姓1241,姓名1241,400000001241,本人確認書類,19000105,姓1241,姓名1241,500000001241,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01242,1,姓1242,姓名1242,100000001242,本人確認書類,19000101,19000102,姓1242,姓名1242,200000001242,本人確認書類,19000103,姓1242,姓名1242,300000001242,本人確認書類,19000104,姓1242,姓名1242,400000001242,本人確認書類,19000105,姓1242,姓名1242,500000001242,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01243,1,姓1243,姓名1243,100000001243,本人確認書類,19000101,19000102,姓1243,姓名1243,200000001243,本人確認書類,19000103,姓1243,姓名1243,300000001243,本人確認書類,19000104,姓1243,姓名1243,400000001243,本人確認書類,19000105,姓1243,姓名1243,500000001243,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01244,1,姓1244,姓名1244,100000001244,本人確認書類,19000101,19000102,姓1244,姓名1244,200000001244,本人確認書類,19000103,姓1244,姓名1244,300000001244,本人確認書類,19000104,姓1244,姓名1244,400000001244,本人確認書類,19000105,姓1244,姓名1244,500000001244,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01245,1,姓1245,姓名1245,100000001245,本人確認書類,19000101,19000102,姓1245,姓名1245,200000001245,本人確認書類,19000103,姓1245,姓名1245,300000001245,本人確認書類,19000104,姓1245,姓名1245,400000001245,本人確認書類,19000105,姓1245,姓名1245,500000001245,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01246,1,姓1246,姓名1246,100000001246,本人確認書類,19000101,19000102,姓1246,姓名1246,200000001246,本人確認書類,19000103,姓1246,姓名1246,300000001246,本人確認書類,19000104,姓1246,姓名1246,400000001246,本人確認書類,19000105,姓1246,姓名1246,500000001246,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01247,1,姓1247,姓名1247,100000001247,本人確認書類,19000101,19000102,姓1247,姓名1247,200000001247,本人確認書類,19000103,姓1247,姓名1247,300000001247,本人確認書類,19000104,姓1247,姓名1247,400000001247,本人確認書類,19000105,姓1247,姓名1247,500000001247,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01248,1,姓1248,姓名1248,100000001248,本人確認書類,19000101,19000102,姓1248,姓名1248,200000001248,本人確認書類,19000103,姓1248,姓名1248,300000001248,本人確認書類,19000104,姓1248,姓名1248,400000001248,本人確認書類,19000105,姓1248,姓名1248,500000001248,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01249,1,姓1249,姓名1249,100000001249,本人確認書類,19000101,19000102,姓1249,姓名1249,200000001249,本人確認書類,19000103,姓1249,姓名1249,300000001249,本人確認書類,19000104,姓1249,姓名1249,400000001249,本人確認書類,19000105,姓1249,姓名1249,500000001249,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01250,1,姓1250,姓名1250,100000001250,本人確認書類,19000101,19000102,姓1250,姓名1250,200000001250,本人確認書類,19000103,姓1250,姓名1250,300000001250,本人確認書類,19000104,姓1250,姓名1250,400000001250,本人確認書類,19000105,姓1250,姓名1250,500000001250,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01251,1,姓1251,姓名1251,100000001251,本人確認書類,19000101,19000102,姓1251,姓名1251,200000001251,本人確認書類,19000103,姓1251,姓名1251,300000001251,本人確認書類,19000104,姓1251,姓名1251,400000001251,本人確認書類,19000105,姓1251,姓名1251,500000001251,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01252,1,姓1252,姓名1252,100000001252,本人確認書類,19000101,19000102,姓1252,姓名1252,200000001252,本人確認書類,19000103,姓1252,姓名1252,300000001252,本人確認書類,19000104,姓1252,姓名1252,400000001252,本人確認書類,19000105,姓1252,姓名1252,500000001252,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01253,1,姓1253,姓名1253,100000001253,本人確認書類,19000101,19000102,姓1253,姓名1253,200000001253,本人確認書類,19000103,姓1253,姓名1253,300000001253,本人確認書類,19000104,姓1253,姓名1253,400000001253,本人確認書類,19000105,姓1253,姓名1253,500000001253,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01254,1,姓1254,姓名1254,100000001254,本人確認書類,19000101,19000102,姓1254,姓名1254,200000001254,本人確認書類,19000103,姓1254,姓名1254,300000001254,本人確認書類,19000104,姓1254,姓名1254,400000001254,本人確認書類,19000105,姓1254,姓名1254,500000001254,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01255,1,姓1255,姓名1255,100000001255,本人確認書類,19000101,19000102,姓1255,姓名1255,200000001255,本人確認書類,19000103,姓1255,姓名1255,300000001255,本人確認書類,19000104,姓1255,姓名1255,400000001255,本人確認書類,19000105,姓1255,姓名1255,500000001255,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01256,1,姓1256,姓名1256,100000001256,本人確認書類,19000101,19000102,姓1256,姓名1256,200000001256,本人確認書類,19000103,姓1256,姓名1256,300000001256,本人確認書類,19000104,姓1256,姓名1256,400000001256,本人確認書類,19000105,姓1256,姓名1256,500000001256,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01257,1,姓1257,姓名1257,100000001257,本人確認書類,19000101,19000102,姓1257,姓名1257,200000001257,本人確認書類,19000103,姓1257,姓名1257,300000001257,本人確認書類,19000104,姓1257,姓名1257,400000001257,本人確認書類,19000105,姓1257,姓名1257,500000001257,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01258,1,姓1258,姓名1258,100000001258,本人確認書類,19000101,19000102,姓1258,姓名1258,200000001258,本人確認書類,19000103,姓1258,姓名1258,300000001258,本人確認書類,19000104,姓1258,姓名1258,400000001258,本人確認書類,19000105,姓1258,姓名1258,500000001258,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01259,1,姓1259,姓名1259,100000001259,本人確認書類,19000101,19000102,姓1259,姓名1259,200000001259,本人確認書類,19000103,姓1259,姓名1259,300000001259,本人確認書類,19000104,姓1259,姓名1259,400000001259,本人確認書類,19000105,姓1259,姓名1259,500000001259,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01260,1,姓1260,姓名1260,100000001260,本人確認書類,19000101,19000102,姓1260,姓名1260,200000001260,本人確認書類,19000103,姓1260,姓名1260,300000001260,本人確認書類,19000104,姓1260,姓名1260,400000001260,本人確認書類,19000105,姓1260,姓名1260,500000001260,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01261,1,姓1261,姓名1261,100000001261,本人確認書類,19000101,19000102,姓1261,姓名1261,200000001261,本人確認書類,19000103,姓1261,姓名1261,300000001261,本人確認書類,19000104,姓1261,姓名1261,400000001261,本人確認書類,19000105,姓1261,姓名1261,500000001261,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01262,1,姓1262,姓名1262,100000001262,本人確認書類,19000101,19000102,姓1262,姓名1262,200000001262,本人確認書類,19000103,姓1262,姓名1262,300000001262,本人確認書類,19000104,姓1262,姓名1262,400000001262,本人確認書類,19000105,姓1262,姓名1262,500000001262,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01263,1,姓1263,姓名1263,100000001263,本人確認書類,19000101,19000102,姓1263,姓名1263,200000001263,本人確認書類,19000103,姓1263,姓名1263,300000001263,本人確認書類,19000104,姓1263,姓名1263,400000001263,本人確認書類,19000105,姓1263,姓名1263,500000001263,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01264,1,姓1264,姓名1264,100000001264,本人確認書類,19000101,19000102,姓1264,姓名1264,200000001264,本人確認書類,19000103,姓1264,姓名1264,300000001264,本人確認書類,19000104,姓1264,姓名1264,400000001264,本人確認書類,19000105,姓1264,姓名1264,500000001264,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01265,1,姓1265,姓名1265,100000001265,本人確認書類,19000101,19000102,姓1265,姓名1265,200000001265,本人確認書類,19000103,姓1265,姓名1265,300000001265,本人確認書類,19000104,姓1265,姓名1265,400000001265,本人確認書類,19000105,姓1265,姓名1265,500000001265,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01266,1,姓1266,姓名1266,100000001266,本人確認書類,19000101,19000102,姓1266,姓名1266,200000001266,本人確認書類,19000103,姓1266,姓名1266,300000001266,本人確認書類,19000104,姓1266,姓名1266,400000001266,本人確認書類,19000105,姓1266,姓名1266,500000001266,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01267,1,姓1267,姓名1267,100000001267,本人確認書類,19000101,19000102,姓1267,姓名1267,200000001267,本人確認書類,19000103,姓1267,姓名1267,300000001267,本人確認書類,19000104,姓1267,姓名1267,400000001267,本人確認書類,19000105,姓1267,姓名1267,500000001267,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01268,1,姓1268,姓名1268,100000001268,本人確認書類,19000101,19000102,姓1268,姓名1268,200000001268,本人確認書類,19000103,姓1268,姓名1268,300000001268,本人確認書類,19000104,姓1268,姓名1268,400000001268,本人確認書類,19000105,姓1268,姓名1268,500000001268,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser01269,1,姓1269,姓名1269,100000001269,本人確認書類,19000101,19000102,姓1269,姓名1269,200000001269,本人確認書類,19000103,姓1269,姓名1269,300000001269,本人確認書類,19000104,姓1269,姓名1269,400000001269,本人確認書類,19000105,姓1269,姓名1269,500000001269,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
